Id,Price
10720,170589.3529753346
4253,310636.04697210283
10857,115084.1386092508
6254,195762.35686233663
14681,186884.52686195378
8080,126739.16163425645
8006,193440.2103724577
13135,164656.84796031957
4527,263964.89832949796
12688,207817.8003421494
15920,119969.8659754208
16786,117055.31075274126
16637,182409.8301981062
949,146297.2866666755
10696,274626.39879621967
605,239428.03727551727
10819,210068.11755935074
9490,164468.8583515555
1813,216397.4727461758
15958,319481.5768557411
10873,357721.0552395809
14381,189181.71034518027
5745,131140.10132098032
286,306643.13358599314
14799,279706.115061049
437,161499.80458066048
12172,77656.43908579284
8534,131763.39150898403
14463,439000.95927773585
13672,173612.25945344855
6720,201833.07295175362
16057,211591.6525394792
2659,456179.6440023472
11649,161947.91964781843
4478,127073.66741274975
555,317994.5276332167
4819,282021.0806123176
15188,305982.4319972481
16115,193212.97339375527
11427,118272.79619759775
15483,167793.9487572974
829,166159.9256480856
13576,236204.41398990966
13810,210075.05636593685
1052,150361.00235847998
10673,160195.70082008
8525,308142.45640167344
13154,261360.97037441892
13856,157746.41625104967
5125,231540.12486361188
5551,221475.37633566317
14262,205602.4134075357
8872,145557.0382414891
10341,264660.8129462022
7231,161202.22191802412
10950,222460.03744455715
4031,155143.96089541315
13852,127068.3501110556
5886,251106.55666228977
859,324592.84538244974
9436,182699.84611046058
13638,306954.64055942657
15337,212026.96715414434
5506,258416.08403534922
13550,109085.85726307714
12630,160120.53916508914
6466,128037.09113403235
3282,157316.3101634254
4474,155590.32857845124
138,230812.8957010337
15490,176291.2763724199
11584,240543.2047527725
13309,143876.55297143987
8860,289905.6105598763
14037,195665.5471104408
1329,234219.94152476225
2198,583121.5522056796
1210,354713.11625791795
10076,186703.02538362588
6692,332714.3359577511
6074,111387.45609865065
13921,189157.8985239484
1646,312632.64073689684
11676,206888.54931684193
683,107038.91943899037
4839,126621.06662887569
12392,147621.36904122357
5206,178899.46228604333
9104,328356.9119577343
15554,182764.16375359983
1590,207493.12442038674
7894,307094.6330880304
9286,150642.6213090222
15364,353341.20866782515
8260,242637.94472251137
5746,123779.72352509161
3357,319053.9899129546
4755,178856.37473918928
5896,123749.60357223712
16520,203801.90523246437
8880,233458.6375201998
9321,213491.62520161222
16463,154053.96208650476
4861,170200.19209135274
5687,236437.5850054945
2785,275050.8978317495
5571,261682.9548704699
11070,457042.6330791973
11577,224298.9835162936
3993,159028.56740159437
10908,239890.2160280982
3696,195145.65412785023
1755,137971.36259837192
4053,198952.3377472346
11954,262802.20879537804
15294,177461.00595440477
12452,197078.93019973248
2202,145341.1627634215
13564,228404.96261402126
5134,246068.07511845382
7447,127372.8323043786
5929,137785.40038106753
16714,185520.24395371336
13005,302936.2563924999
11740,221694.8197178076
3535,177946.5493667931
11837,236106.19029445882
7382,179960.0018733109
16709,221160.33055761654
5908,231261.3149463639
16333,181416.0415550879
14776,236536.76602319494
831,175227.39838750678
5944,180431.7699600536
1764,261922.55823960117
5782,145301.58058899266
7091,269714.02714234113
7871,183714.68397512456
10449,176907.2121426402
15137,106730.8599797245
2181,303212.60610837926
8667,313389.50475406036
4207,238635.1889134631
3528,192771.9268094236
5611,134708.3734315442
5894,196271.5065651693
14255,163379.4066008973
16064,126137.08711050107
5076,222083.1031116327
3537,70019.52019069566
6369,122431.19058293452
1938,218436.88139029988
11844,250694.29583256666
7717,89027.99585216519
3800,369904.70690431655
6897,207229.80110433899
255,261286.22092402805
607,201159.7929496691
6368,265030.6158938744
15211,244202.78472660386
13229,171042.2433847303
6091,264891.5265362943
14260,185810.30298227273
15104,157523.4765995872
7378,92444.51845557633
12575,169812.10863713958
137,170200.1669106944
14572,218601.16660141118
12530,168694.98265571715
512,201387.87433684914
7251,286724.0411167719
4545,337046.8470449267
14928,484904.15665923274
3934,182951.22207926944
12097,329518.18828130787
10979,174454.38344952167
16455,263171.36505908484
4190,144021.66099203905
7577,282629.80118931585
11609,282833.58556854253
2346,184543.02990101968
7363,259661.6324132724
13535,182842.62434158937
9864,207201.70656260173
16645,372513.17550981813
2689,248964.15864081518
5994,132518.24634628187
14493,250142.6734693804
7391,191504.88236400622
13674,194128.6768123799
7137,260883.5569674612
5438,188551.88855716516
10693,252719.6251721962
9037,337525.7501923964
14329,270668.22597852396
11660,407811.11287017405
9734,168984.3705274078
12046,183254.84689636968
11704,257423.98041548356
7843,153359.99758383952
3499,145725.87536214077
16012,82987.45770195778
15759,320071.0550645247
10884,183447.36469720968
9115,92662.62242245552
4066,359249.64159851515
12745,198900.50883339075
9627,253850.28205608018
12977,245465.2140798365
7620,93515.36395267963
11955,172078.1008211924
271,203459.78004026826
16091,300421.062082587
2193,418158.4910709333
6190,160878.85329572952
7071,196048.80780044175
14320,100796.7770342996
15578,157449.03455177593
267,154417.6271130608
1930,213793.29909129738
7426,191452.23857192593
13890,174350.59095146597
4176,180896.1299828556
5453,184376.1757277343
5526,253605.48672264357
8780,284379.5800494071
10299,179068.82511096555
959,416105.75210635277
3458,122924.27486211229
5363,393078.9067622794
9281,148234.90009505025
8076,170057.91962112262
2492,274369.15061611414
4746,142000.49405322765
11380,218042.02699173611
10881,216244.1451329782
16392,201533.37134983868
8071,173593.33272846625
16740,125863.49683281062
4846,256296.32234495252
5299,303947.2403732463
2046,246889.91032770227
11623,205625.45285873133
6539,132474.22999863108
12234,232250.55175907572
14240,173472.36367427013
3443,134182.87914869253
2127,223573.7558400599
11259,144826.49877240535
7889,124035.64579816534
16655,229547.4436530443
15790,133039.48201697736
3686,125144.85194323836
4392,168350.7922946416
3103,238651.99791579007
7047,185832.82479645393
13014,329892.17700336134
11269,330767.16845116654
4304,422302.2168965958
13513,193253.35324646597
12969,97555.89894646237
6966,210025.27094539697
8883,117746.21813996846
6064,202345.2855314014
12341,190108.7359447183
10107,277837.50087785407
130,180329.7013496622
2406,361261.55536967044
6089,210126.02796380591
316,111638.76938739055
15812,221695.4551153356
7053,393424.8174852559
14691,314174.69513699086
11881,176415.26977155614
13503,173069.43176950284
9569,194741.299276417
9846,312629.69270218356
14415,189949.9102837764
14873,199176.72162445713
11180,275075.789981206
7256,193505.65607358937
3721,196109.00570501373
1211,204261.24358048395
14887,217900.35829813112
16220,433394.0660145633
15451,178035.11960280716
1602,212961.62803329725
8917,312513.4783219703
15595,118535.87923396537
15242,182500.04073596568
3957,248882.20335241233
14923,81145.99485955434
3087,166294.64797307298
12959,468096.8827753257
13631,154279.24802690672
12704,293860.4868121092
15197,175791.4058884764
12599,189607.96520958273
8761,187081.3775914508
13013,163909.97979648906
3464,195549.5130651785
2366,159096.5892329455
10845,163264.26845891913
8092,191805.53993321766
10528,224761.1597677018
7132,186878.60026608297
8958,180839.33818424094
7959,110781.21767093416
4847,229458.4820107843
1477,373796.03728103347
8264,306274.74583218293
10048,136191.57908725075
10492,255219.96603285766
3859,386952.24633098044
8676,424522.2715601647
8146,257774.66799365706
1619,280197.0105404282
12609,104862.38344288799
11001,190219.98002660368
3644,220837.91334991393
8362,317243.92504552595
537,154355.37763999906
1298,135315.26227130598
1023,262574.9953253738
8659,222205.7397295915
11538,206493.80461081024
16036,160478.68968502857
2392,330810.90219688445
12099,375680.83241627715
12935,148341.68460152662
1050,137017.47168346285
3068,235450.11286449223
2083,164688.18039667766
7652,267437.5330314314
8696,289370.2728782817
11183,363112.782095309
11386,139168.96429277697
10752,411623.2998925165
3371,333108.02072293544
4149,171430.4041527346
16775,174474.23285926026
12187,175226.30484351102
14421,236858.14017606142
13693,213657.78851098687
6560,237495.92551592938
3497,202618.76596176715
3396,148786.0567230353
1223,217367.0771841324
14796,179167.36851180787
16190,289495.0688033095
6060,240502.78376777362
10111,188547.58000893137
10983,173783.7003471014
11228,186822.73856453327
13208,278400.4051215589
525,490882.4182316
6923,168278.34350185693
6785,182573.40103409562
3731,235373.40319119915
16577,240219.32516543238
6518,223318.03561077174
6610,177937.06636498444
5509,133113.50369028837
9942,248179.8775410771
10148,238995.22145404684
5351,136980.44514040253
11029,112099.71917185048
6561,144228.75350486566
10056,147570.14960698382
13913,169490.5214135941
1906,170678.5275016506
5081,178509.48225936096
6341,331339.1175769574
1859,176303.95391004265
3336,239218.35818779
14163,145153.68025193294
6204,355444.6033303001
13285,195672.14460667767
11492,221758.7396291403
14596,110224.34155333195
4696,355780.2694820854
4771,287679.385669576
11296,139997.8787913514
5851,161477.68433662373
2850,196659.20250122965
10011,166504.81201201366
5988,167333.25976568973
2316,73502.28398755277
3211,181574.64361893837
13525,159303.41207855695
6383,132082.04279376144
1420,233911.6874815158
11748,235789.05206629395
4222,247288.53946934995
8363,231296.9841225028
4412,250759.8778210925
14384,152459.68242331524
9844,161580.75064691744
9315,216703.50774220214
11604,218888.782025116
10644,235445.9960439415
12995,185263.90715724832
16615,350821.48992320657
1959,209166.99596057442
14562,206330.18992698353
11934,218666.01756510575
8494,187185.82681674295
4255,215111.00794611248
13000,178565.66162423042
2461,296563.8673373627
13661,209807.93897323683
2886,228245.23269475068
519,198806.13386776872
5440,199622.46441073582
10353,157966.24216226037
12305,185558.26936959737
2983,221070.91849710344
12032,201926.69398700472
743,266034.09142071323
8250,124501.98978290465
7890,169614.3953123723
4722,327108.211449277
15358,189585.1421100701
4183,193368.49107721235
3970,320664.22208318143
303,230593.01631238856
2207,250334.2337729377
4022,178773.42617708896
1132,177906.61918795094
12278,170605.97172798865
9280,144898.64573457648
14940,452938.4292104105
6413,169396.22386937786
15213,343098.92856546864
9656,207501.50498008233
12036,305012.97678521444
3151,181090.03642420328
15530,184809.29524490837
13263,125604.54449894604
6750,177487.9366914936
11488,348645.52583640994
9532,178088.13984214966
8462,199234.6418558297
11494,364594.69667696295
10270,122516.57849800946
5476,104580.31161391946
12486,412857.9067816705
5501,111136.49041537876
15871,306886.44787390414
14733,187002.23679975033
6103,231513.08308436553
7911,205542.95304715596
4359,271627.13064679987
9595,185247.80704477726
13851,262737.29880135925
7854,195090.61094037813
8684,185035.59199641363
15239,253646.665612591
10012,203790.21193615493
14995,334496.36305690685
9791,172546.01266065435
5567,222546.5137341688
10883,179605.15350259418
25,171631.05481673183
939,168395.83823915236
9919,182382.93817679706
6321,237898.13105711772
16767,320315.97778040933
16464,106099.8030802833
3170,174037.52883941066
1522,133973.10877900952
5138,338540.76981176145
797,147423.16050074753
14586,80994.8730295615
2872,202408.75173769816
4259,186636.10835704018
16616,268349.21820953744
16512,172187.83158457695
9663,198196.74944721453
245,214088.1826474568
16369,215121.41143950765
5254,371716.33948922507
8672,148265.16741521587
8004,260501.65624705784
3109,268755.26386751427
2588,313676.63262917707
8814,333447.37059614476
15888,148038.6668953194
14668,115754.17513162224
13432,430229.19037562475
7981,72337.28422751224
2048,210821.9973351902
1667,151177.5069903803
2349,109631.49068132999
6136,195579.45882379744
8166,177576.66220565175
1709,379084.12436598435
14649,179092.77578355157
9187,250711.84561198755
2927,183498.4011911457
10220,155052.75366332315
6331,419183.31894290244
7044,177844.98359538658
1736,139739.4763553647
1840,102443.77291238242
4852,235839.69019110288
13311,162407.3053155494
3330,180218.73372389766
7004,342837.1091990398
12472,185250.6739979799
7664,176073.01950996023
16537,209884.9970492066
15032,426083.3236570121
5325,253701.08621210407
800,227038.04588072014
1438,162492.6876448527
3953,147191.15580523259
7135,262697.49525412725
10371,86808.1054582021
709,139292.44989099065
4836,262657.62453879596
14709,240538.1394788422
2216,251990.7763458102
11948,236858.83768844564
5221,216244.57294350758
159,320090.1226658738
15775,161969.03968323837
4818,213489.98682479502
10222,237435.65263241754
9867,219569.0935794682
11763,378845.77874442225
511,162781.32978464515
9337,169801.67727316887
15529,290607.62707660825
9134,181125.71126789053
2759,123228.29039167428
1458,155448.08941224284
13261,203295.26491104186
11772,149540.03876097823
8107,269783.8804504214
13847,194872.4134166616
14414,436856.23258065624
12833,89842.34045636753
5282,285407.3345858622
13760,230266.0719127027
430,186037.47467004668
12580,178217.88702265266
10985,288662.37722852005
14321,138583.8490138402
15960,350613.1014725785
4803,233405.19647898382
6741,140753.20372062307
4046,165023.68498683407
5060,273411.0588344819
9593,277554.5708328637
8088,230937.72641123136
13888,164071.74246302963
12065,158409.11448336142
13336,218538.34623456877
2449,191454.30124929565
7499,239046.85341875427
11082,148324.5396572073
211,124681.12603161838
11469,149609.3931942717
5452,134997.10415366563
7732,181764.79837889
10080,210112.24594201284
15088,169785.58267612144
6112,209411.05075167856
7903,265652.36831724335
2249,185683.5525302641
79,183817.57987108332
13941,151001.79241131508
6693,192385.80630541052
1156,312307.35079624294
3877,176392.9107145336
2864,171827.8364037239
4519,134330.64349549875
4712,166197.5370452459
4642,202332.43965305347
4766,199105.00031097286
2429,279531.19594661234
12013,242512.1585116709
12309,240526.7734811981
5505,127336.53689265532
13711,180587.02319891073
10483,371872.5573440308
1648,230664.98841391024
9391,205679.33325845125
699,200245.7011396576
7034,264672.59083655436
10415,319959.3585206435
839,219915.65920936633
7602,206315.11678265742
15682,237334.5576220471
16354,328409.0561389807
13686,173116.78452996706
5026,204183.24409838647
3081,238398.88061265563
5009,171408.1768493354
4173,391010.57782974304
3228,190180.1580650152
15482,270005.63198213396
5700,221208.2866433989
6252,197818.3968165917
8207,86546.00538353616
2984,146304.2413041374
3507,400465.3977563089
15950,89015.51625998277
13377,221978.11527404122
15594,189091.30902293613
11798,218289.40299912705
13493,193402.7444839032
4976,177062.71977235447
3771,197863.503972667
1107,169394.31363938894
16171,350593.1664039609
15257,179717.68669952377
6221,217237.13539608865
4936,169638.89196428828
6343,189513.02637488217
16109,203960.0995091853
15352,210449.12969562793
9489,196147.9272578371
14029,218538.1279884917
4879,276013.92202888266
6828,136249.28054710597
11950,86798.42247045055
14964,162799.89803939895
9074,164934.5396163452
10514,215296.3235165243
10702,197455.88541006815
3476,192712.83139520534
15469,320196.20049641485
5608,164655.8155245182
13446,494633.0849857791
1683,208497.98214213367
6759,121451.73760225278
186,243733.6980738318
7822,67339.26665692058
7017,319703.5306169184
1944,186294.84535576944
10515,243237.44896138928
2824,236267.2045061414
3649,158247.95940775203
8228,214423.7343892032
6599,372974.7892254352
9165,150171.07250648172
12316,349476.7179919937
11720,197359.30870733273
13943,189112.2409093253
15315,117786.13967668351
14812,277430.2813797093
4799,314791.33165461454
2600,258711.1849103784
5724,105796.86423007092
3033,312532.42072688113
2985,170008.3634080059
8885,157392.18871450517
12691,225429.51228393146
15079,163968.6531415569
14599,168811.11489567495
7681,223882.6031395866
5849,181567.19696141907
675,214399.23429692307
4343,164444.93812090598
3122,185195.41512207105
16602,175650.7943426203
2211,184078.7432237173
12965,155471.77467151362
11016,69517.7169176632
15756,161357.7691791445
16151,144639.50226324896
10746,131608.04166151665
14130,162415.60247008878
2231,182009.80648097463
12325,187291.99686964933
8949,335936.4428792002
2859,128136.64146684603
6797,204571.31857399718
5793,247209.40263499893
1000,258773.31862412498
7364,151311.13646746663
13802,253202.57902085554
12755,292315.88853729796
10782,175905.14317513458
13169,96364.72311749955
9007,337860.68109849957
2118,181463.85497140395
14517,181870.6448508114
3001,181630.2606446687
11913,153770.09345671712
4030,235555.08417821684
5323,174605.27361091186
3572,141510.15950695882
10290,166147.74176794154
15321,308270.27554161963
12795,150180.3163272084
8845,245452.51335326597
14559,208125.53553357077
1435,270912.26684516104
6180,183596.8303739242
10590,185643.77406278808
3889,161598.39948496863
13160,196205.22923014674
15254,199749.73849554543
2436,166236.0545087936
1770,229275.32947669018
912,319153.90609391755
12385,153007.71102469627
2188,160437.22832162355
13444,326542.98387574335
11487,270474.23039756535
14836,284929.7170772923
4923,101360.57409724584
15779,133788.84797208608
8900,197558.47819146764
10932,180330.80856353734
6085,210019.5048144726
6762,124012.64960201415
1005,323586.885272878
16552,181543.1512111251
13248,279012.9706553656
6580,176888.5935392597
10706,218298.41842698798
8539,161184.2423304085
10743,419827.39348081144
9243,115330.65571076893
10609,141954.99199507275
9638,201664.0156417302
5399,252659.57690788846
1222,335811.3177775853
4124,190205.9535881068
2131,210225.72502275073
12869,351058.21786543453
7899,139260.40909087769
3251,420849.54485207796
11088,188580.1368829215
14653,253000.43422669268
3010,275432.5781369068
12160,194669.62687746953
6288,247097.50404007937
14890,193555.2572251411
13437,173701.67808593065
2385,213648.81899003868
16650,181354.83630004642
10159,179500.67703835183
7940,256638.42604750357
12953,384877.19758032693
9803,323710.1876345932
14247,224878.81703645914
5251,132748.03087553833
14337,244575.9285628036
9967,207388.7344093029
4618,134112.39958076665
15378,429785.2876434328
8963,191214.40609407614
2472,212532.22443413868
8736,110445.27895867199
14823,114979.82719525535
8675,188527.12706432375
13596,137943.62189609115
16487,111486.21344871941
12629,227241.90929077935
11965,200401.1916544491
4136,355919.0885779383
13012,165529.53313752878
5309,204453.89455299024
517,318247.61139619607
9553,167662.65038511594
10120,131532.36233763388
5991,223737.40642632495
9862,173757.28635908596
9420,182022.97882417944
4968,252154.46825848403
11904,315364.4495787326
15824,179115.88599288993
9365,129405.03035172296
14879,183793.10752808186
8205,230209.07923893526
15184,125578.28042796958
1918,238285.54260679064
16013,245252.78057339374
9802,185762.47922491824
13752,249495.62905516825
16156,163205.8919722731
5194,111843.20950535378
2746,419168.3622003989
15982,218502.79765454365
5605,185671.28552107912
8288,243447.8665984473
5707,416086.3614506208
7933,203846.98300721534
8324,312316.3318962133
2506,161458.65821871144
12293,139000.38519984725
10551,172327.1060650141
5346,460170.35666588566
4197,233322.85383616158
3237,149253.97090881682
3390,247967.04564894718
9751,179255.99644678924
1391,226407.6127395845
1928,204158.53408658208
10992,277969.9092762394
6792,346969.2391038281
5663,186929.7141787015
13280,211740.10869332578
5218,81528.28628141874
16748,262175.42943108926
15835,185313.72300641926
14850,213307.18331703212
1359,176660.6748215938
7428,209544.00083190054
4201,105721.15129937087
13089,82798.63317218392
7182,161665.4339323441
1467,369545.11772759334
9829,216621.51532882772
4344,188409.79124923772
4129,160205.89539591898
1905,171494.33665977223
93,345239.09659334546
8320,194252.0098668828
12070,186048.69045498865
8290,206558.58089792906
11005,195652.41707077753
116,249494.36876484042
12275,341229.50667882845
12588,525367.8188337887
11378,169098.2638176982
10961,224294.4400903838
10251,223213.0642532124
1152,254569.55248977774
12167,184537.02700719945
11569,213409.01363948226
4141,358327.34382810816
7614,118150.31183823977
13805,92376.13033335685
14680,160659.99020740628
13543,376803.3300521953
6786,189933.86234390474
13529,196864.18135251242
9158,102268.62131956444
5360,179950.2144828154
6098,245715.46800584876
11174,187251.21918539426
307,168278.00078719627
1892,189092.15174110845
6948,284178.67156397505
2227,148506.02851969568
12790,262265.3034586366
3653,169692.61297625568
2912,223292.9105104691
16735,108952.863677189
5446,191013.03641523366
8532,210420.22467994306
10311,349831.1614810476
10051,185132.83102336456
918,170437.04123985485
2766,143959.48212338088
734,194795.4975225742
6882,343358.9265158747
15971,161013.63955352778
1735,325992.69467485027
442,185998.11743278804
7228,237201.02493596665
507,213565.95061032858
8461,209777.71464517142
4514,269546.6873994042
4133,140323.42056579972
14803,178251.55554249382
14297,265576.5943288125
9924,257223.83328156496
13797,331923.07247976225
8497,260980.18976421218
8729,131551.18610159733
16046,161647.05616370594
15087,179650.9448939158
2874,173652.89631143503
7415,220168.92877560054
13893,182395.237368944
12611,145000.2467221231
7779,239378.6296512079
8221,177251.87008997265
7790,150569.50777195464
12728,380572.9072105334
3372,180937.70480704826
12845,195300.97861215624
13107,254039.80998848882
2475,246455.79344860694
5820,167819.198862862
14505,108599.86228385588
382,161725.7214453408
1339,160224.4049923396
4940,219346.63078285198
1481,69487.94793338036
9025,292707.8850406398
14636,160452.15200646498
10668,106460.5117378664
2025,214259.6680834372
2910,185873.64090677592
5836,186077.88552401704
3444,133543.6679339466
11165,225168.63598628878
16000,195783.0277367935
5281,390409.3593954136
15350,275814.716823018
7321,232166.1838726962
2863,225554.1874557174
3563,164449.68098503447
5094,218022.84229061994
1027,224603.30149343933
7953,250825.3624913031
1788,209946.15464431435
11061,181093.2221963146
1839,301805.26619880093
7766,190810.40498263558
2250,213972.5218770526
14701,146548.0150438634
13149,263489.86190871417
14040,193660.94046043023
13370,247976.8981083658
9312,409715.88168290036
10493,160068.0447831458
11985,208125.5967335186
2698,221068.43071150835
4659,176944.21331265266
3002,152358.3349794441
4795,228612.6178121632
3986,129273.40179794133
1753,330791.34323579376
6681,206161.3366882439
14801,197420.03150254424
14252,283130.9881511456
5017,143749.39144600122
12267,260492.8217400083
10681,170910.1143365811
10800,177849.40073746222
13910,151098.68999537424
355,218883.64980435316
12255,162477.1157109803
10435,213909.17707895106
13840,263608.77327491005
7656,412030.4234293819
1659,190349.09465876006
2333,152864.67827772215
4580,290695.9209582906
12699,69410.25652984969
9974,143738.81732095967
14083,271082.26805885887
15347,416680.6855279248
1473,257696.7886089172
4984,247161.4855665864
9203,183152.03427493613
5806,173434.08530799582
5590,177258.96801222573
4509,256084.0628761138
763,227332.72624721736
3067,331958.0217946333
1143,321829.49502811336
15403,213730.36692812707
10793,261019.9365484881
4849,70317.56412814838
10717,204847.31060806423
5430,168813.1268607281
5874,386408.0706039278
11286,196947.80415002222
4407,129399.46487122799
11998,215798.46411137335
1131,236122.4169647047
11920,299374.2740820364
12404,332339.0193111825
6552,186126.5384006426
8459,189692.62260949204
4704,222729.63980404352
13883,180595.4472946831
13830,166772.0221661486
13273,215001.12364465665
11323,144604.11388097468
13257,116583.54634897293
15846,185264.64555446082
9132,315144.603951638
2909,67206.40947940796
15927,186561.7222713804
16500,271482.01055910403
15974,173526.85527818586
1278,178422.15731588393
2893,213318.36217132863
16128,179931.70039607864
12794,210320.24617772314
1341,308611.5064774922
9219,240014.8842938681
2982,180330.11912495314
3113,158251.5488283829
14358,170055.35837053735
295,174829.41891236807
732,259740.77069192502
14926,166400.37604177903
9155,318351.9774260908
2045,182185.68505749997
3879,268424.8157782847
5361,343513.28002458473
9750,378626.32931028807
1711,202761.0834123386
13269,145032.506140719
7020,191156.9660626347
832,159910.44082960606
4009,196999.18875150688
5184,255507.3372043056
13844,192032.07422222267
12471,289305.20098516037
1294,216213.7540459306
6058,235313.34564153154
15614,124938.76377166403
7214,261058.88384345465
9841,225818.0429127311
4639,203958.08230457804
5018,192367.6571577362
1139,185251.18902851082
2896,106000.26409332955
7987,192720.73999964815
13272,227365.95360241176
13454,179732.07020248796
14287,153220.0242619911
414,393976.66383886634
1524,124801.82105501559
5818,135896.82667389934
973,170242.67112357912
2888,256010.64714479988
6269,350309.94358386495
7343,150540.4881053021
14834,173580.60820708852
10672,306485.51278224646
2595,187798.51645940277
12843,177491.77058234447
8973,113243.76954648428
13539,365340.8405246553
12351,127661.36076276122
12322,180285.7701527234
13659,482115.70829476387
14758,147570.72234260564
14157,199326.4175465538
9874,118906.90202534638
11513,143634.58572810979
5034,182125.89699109268
6779,268589.6413781486
8009,319960.25747640146
891,288504.06771117134
6663,181989.6653292138
11506,237958.08435430643
4740,279303.8258908607
9254,298951.35858293244
2609,201835.68266482084
13601,131440.77990434767
3862,203765.25647846432
16490,199607.19356294483
8819,195461.52428906827
6836,184017.27631066367
16232,180047.80308380665
15988,144232.8311237535
6009,216063.08214016486
15339,185458.92594991266
2953,125846.48725642703
8340,190147.1477673352
8723,226962.6495472565
6760,243676.05519399344
7960,134249.27440585897
13358,336624.9654108946
2009,75422.43729591761
9977,194804.4021516804
12445,297683.48759144923
11130,268170.25806412974
9205,308695.9152071193
9078,228724.37091405492
8317,167350.76490847787
13108,266723.67599001375
15196,198656.54375337533
12406,145269.91528596994
5946,129664.8701685007
5538,186136.34509998557
16264,238643.43686952774
3752,228520.76616803295
13995,178924.55374390024
181,243130.6738435306
13304,200520.94891417382
4262,206061.56159809427
11552,204389.33526196747
817,413225.9977202532
1198,200564.6930699351
16535,69388.80349020501
450,191338.91857726578
13207,179441.0080908047
1551,196989.9647751753
250,204525.30630854162
11528,174533.30678755627
16350,167478.0654401147
4573,143203.03157309667
7990,306501.478485193
2372,202545.40951132786
193,220758.0442568705
8713,224113.2480696316
7617,320323.4675179425
1215,130053.44862402536
3107,191604.50708675268
8756,110114.27651950861
15942,147840.69270925017
7540,273159.32443046843
14629,143743.97456488328
8109,210617.8924015466
10816,341274.76119476475
10205,346402.0011425611
4462,209984.83868398727
9908,177784.12040763456
11376,196992.98009452652
16108,214149.02363822993
13832,129962.9523161454
3744,205170.22123299597
15265,144182.07453833683
5422,398029.317310307
2941,192116.38049216938
15866,154813.92112867933
15172,371564.4434727718
15904,206831.19508026048
5679,232240.02241204053
5825,303235.9336702593
3958,336710.94370432466
8591,283536.81618754595
1475,288881.2404276198
2397,250413.183287058
12419,234063.3392136978
7533,159059.5760771125
10339,215751.95510784886
8760,173773.00409088927
13040,126225.6928947369
5620,177373.44731793436
4840,162005.59217044004
10464,184534.60821982156
7543,189039.71917353824
1320,92219.36835827211
2272,123460.43465350417
6550,112499.73866420625
4518,287416.4760769525
2340,231609.24641838513
1484,186458.23132347112
1233,171893.2902906695
12897,271654.10989396955
15344,201626.31567497348
7061,203760.0610938473
13807,223368.25783381195
487,167332.95526023867
12297,164746.14606765233
13452,179247.90214359228
5624,181227.38435189833
4483,129067.6253137548
265,211385.81230311573
503,201017.430052734
8919,268476.4513027889
3102,126225.29246374621
5190,381037.2103584364
7699,188449.11432259358
15080,220316.80187630956
2439,263017.3228510696
4387,244544.48724331078
7427,148319.62441104354
16056,183919.61201614316
14546,285700.92479897896
12353,186066.69867042665
6991,234313.2287158889
18,271271.01316152123
459,294749.6021562034
433,246466.9005328034
12001,351201.17223767505
4428,116465.9012896773
2650,153711.09057448944
5652,119505.48648423796
9455,450699.3923951146
469,283706.2170003365
14997,181354.1306463605
624,144888.2595249991
798,252940.9577520983
12317,128176.41072744515
9011,185136.83540963166
2923,416757.2869153677
7130,159231.22768707114
1616,138218.63044031654
134,233794.9346810906
7463,286097.65622515115
15732,354227.5196265641
3275,225675.2290436409
6621,206161.7568005599
10570,195724.39700391714
6105,162334.72568315116
6858,218184.15218250165
1929,256137.9703994264
14583,128844.16201968529
354,202400.0007809403
6378,175983.8391612066
13192,72664.3945916983
3602,340525.9590259505
9148,286517.3993442516
5459,253237.1849595217
12800,214680.0586607162
11077,210588.48459573224
7301,312899.70218751905
10775,327387.08887513255
15009,151969.9397022575
8770,337308.8122663427
9996,310129.57960752695
6810,175350.70772398246
11364,230741.83029503803
7252,130436.5245916194
5910,244448.8229260406
13187,283350.6984825812
14678,183966.95846628674
426,187296.76189923793
4099,217598.82046419306
13496,199450.42878605527
8005,216474.08617714676
9467,295888.7425325442
6732,161952.0126169763
11617,157421.056537109
5439,204871.15873543124
14195,133626.3613064054
10131,306824.2427943292
12788,160916.86253351902
13988,410908.7629815452
12153,229430.7527982397
6270,267788.82191251375
10988,159566.63426272673
8,325312.83569728676
146,263834.22283956374
3764,340918.1138651257
5118,441680.40427429444
11023,185563.06328752905
2951,156897.07088267535
10101,183156.82007192203
4729,225157.87967407875
8148,183997.56465508067
15305,429179.8125630269
8325,177229.20479315388
1935,404493.67287421634
2839,162972.4181102337
1845,157363.25495052172
2842,192237.5089853085
14019,189374.0010480016
11188,245306.26426195537
15199,143525.76645569105
12563,155856.30333778905
5231,289507.47349203535
7555,181183.70021318592
10436,199793.293023357
14610,381029.7366195468
5912,230650.70161338447
12443,230671.00931638497
15918,85525.82720969204
11051,318821.7786409062
2714,310166.5395938124
10766,239390.98940013244
15508,197173.07562319248
12118,291331.5182225542
9160,174333.898229985
12019,177952.46151445765
12062,273093.1069005872
9176,261463.3201467294
6135,295471.57931239647
6563,146947.69906368878
5962,155662.90902642187
5783,307000.40719162044
2580,179346.51769821063
802,256804.88054061745
956,299946.73389717354
8690,175519.56003082686
1228,184974.55524691718
15046,261874.4826683882
5603,251762.56643433016
5199,142612.93795049516
3842,188017.2076704643
7671,333434.44394800236
5214,105019.90251547069
4381,452251.3297595283
